"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Argentina","ARG","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","","","","","","","","","","","93.7240924937401","225.753271291544","130.142426171835","49.7102684647589","44.4014135577662","100.091397226393","51.4290150764939","70.8647463496458","57.7753859808006","59.441763007603","111.688420519803","258.105267254282","366.810490421624","313.823382220787","413.750820223437","143.140885168003","99.6039874931724","94.6176840152382","110.866431618905","264.998316462704","167.796984878144","181.517238037926","141.314299050237","55.8260561945794","44.8090349152448","133.639251244303","119.161401673162","142.646948249886","124.542832608766","111.631982910515","112.616043631839","137.431550112671","141.385412702771","158.125464490032","135.042097493229","124.780594704544","88.221264407819","41.6056296870482","41.9086809815019","40.1729491472597","31.4380041197867","55.6471331514044","58.4220280460627","120.166698076862","107.896410267679","232.887650249561","106.773917068243","100.264613083072","102.055425588505","149.867971985723","",
"Argentina","ARG","Net bilateral aid flows from DAC donors, Slovenia (current US$)","DC.DAC.SVNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310000.002384186","19999.9995529652","59999.9986588955","","","","","","","","","","",
"Argentina","ARG","Net bilateral aid flows from DAC donors, France (current US$)","DC.DAC.FRAL.CD","3200000.04768372","","600000.023841858","-1100000.02384186","11500000","-3299999.95231628","3099999.90463257","-4199999.80926514","-4199999.80926514","-4599999.90463257","-4199999.80926514","-1399999.97615814","-1850000.02384186","","","","","","","","1250000","910000.026226044","1250000","3400000.09536743","3490000.00953674","2900000.09536743","4619999.88555908","5739999.77111816","4980000.01907349","4550000.19073486","5630000.11444092","6019999.98092651","7469999.79019165","7110000.1335144","7369999.88555908","9060000.4196167","7769999.98092651","6619999.88555908","7510000.22888184","7630000.11444092","7510000.22888184","5900000.09536743","11739999.7711182","10500000","13600000.3814697","12329999.9237061","15869999.8855591","16799999.2370605","12750000","12270000.4577637","13500000","10949999.8092651","12199999.8092651","12850000.3814697","13329999.9237061","10489999.7711182","10210000.038147","11199999.8092651","22209999.0844727","-17040000.9155273","",
"Argentina","ARG","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","1.46615945214066","3.09110068970376","6.23785519604425","5.13877487426213","1.77463909074711","1.15399003873071","1.33323899671592","1.48017494869978","2.30254094089041","1.43411726816283","1.27637351498087","2.02250564328395","4.17275500696564","2.55765080760493","9.82484795783127","8.1398717417756","18.6090186924623","14.3206960845246","14.6430739627972","16.421969889739","20.2322107225661","15.1640961270053","19.6977246995835","16.1290412248255","12.4244152562322","16.9569392155608","27.4280508755432","24.6534557360052","23.946359886693","22.0333391526542","19.8483841980828","11.0218432201051","13.7381863641294","15.0863203529933","8.22006946059374","6.27396625321678","9.61999483859266","11.4269032684242","9.43836863309546","11.4076299303364","16.8948426106635","8.88401814731236","8.84363373842749","",
"Argentina","ARG","Insurance and financial services (% of service exports, BoP)","BX.GSR.INSF.ZS","","","","","","","","","","","","","","","","","0","0","0","0.29218407596786","0.319829424307036","0.34965034965035","0.317662007623888","0.343642611683849","0.330906684315023","0.181708055723804","0.250469630557295","0.0557413600891862","0.0496277915632754","0.227998176014592","0.0408830744071954","0.124584717607973","0.161681487469685","1.69336808265753","0.438570141183539","0.235935615791957","0.157169862155059","0.176745083309193","0.127907060251426","0.123154834688379","0.379613504544087","0.0921819049570897","0.0263142506286182","0.0305544724679121","0.0340527624336116","0.0579121284100798","1.61151687450958","1.65608004206052","1.4854572677472","1.15713369991931","1.49577087198974","0.898266789912881","0.886702741097055","0.774672455893935","0.652862701497367","0.621397994585896","0.954791682744299","1.17456915472025","1.54715351736424","1.58223927080483","",
"Argentina","ARG","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","","-492000000","-741000000","-668000000","-907000000","-1512000000","-3684000000","-4707000000","-5399000000","-5701000000","-5294000000","-4404000000","-4472000000","-5127000000","-6422000000","-4400000000","-4260000000","-2383654558.62269","-3068849940.16498","-3558752970.09462","-4636072254.29083","-5464728736.76006","-6145110929.75087","-7404518270.05933","-7490377337.02028","-7547770368.62146","-7726728702.30912","-7490680000","-7975690000","-9282810000","-7305360000","-7722609982.90152","-7594655763.44789","-9034190700.03839","-10318875001.573","-14547533203.937","-15073067099.8511","-13753840627.053","-13164827574.8438","-11613847481.2072","-12104598578.6044","-12192210740.788","-16380283705.5356","-18619219485.2227","-17835932123.6902","",
"Argentina","ARG","Primary income payments (BoP, current US$)","BM.GSR.FCTY.CD","","","","","","","","","","","","","","","","","551000000","877000000","1016000000","1644000000","2817000000","4630000000","5265000000","5873000000","5999000000","5576000000","4796000000","4724000000","5338000000","6698000000","6254000000","6006000000","4758134249.37144","5604229372.76498","7038830277.09462","9004452701.31583","9908585425.36006","11632292308.6842","13538178245.1786","13565489185.857","14967920796.6479","13084672153.2346","10529850000","11079580000","13003580000","11617170000","13407223307.093","14219334366.1691","14659184830.225","13850035701.2867","17312724976.1533","18308929678.4412","16009326438.1728","15591532590.5618","14175617200.8221","14463961154.9902","15016681690.7825","20396923714.3583","24901403783.0094","24171238672.5108","",
"Argentina","ARG","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","352040","350214","348388","346562","344736","342910","341084","339258","337432","335606","333780","330616","327452","324288","321124","317960","314796","311632","308468","305304","302140","299906","297672","295438","293204","290970","290100","288990","287910","","",
"Argentina","ARG","Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)","LP.LPI.INFR.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.81","","","2.75","","2.94","","2.831158","","2.856412","","2.77","","",
"Argentina","ARG","Railways, passengers carried (million passenger-km)","IS.RRS.PASG.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8640.7627436806","9052.390462155","8715.4385913024","9237.510554638","9108.0603687135","8817.8723669107","7287.9333902597","6002.5177929744","5035.0018230423","5733.5770156506","6883.5652307941","8065.3684635781","8360.7820221858","","","",
"Argentina","ARG","CPIA property rights and rule-based governance rating (1=low to 6=high)","IQ.CPA.PROP.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","18498","22667","19455","23879","","","51434","46106","37092","33368","52578","34654","26749","27037","36316","43096","33693","42784","52569","45377","42900","27587","30721","61843","59683","59264","58283","53669","66326","65273","68974","57346","44398","40291","44134","52208","55739","59669","55492","49081","",
"Argentina","ARG","Procedures to build a warehouse (number)","IC.WRH.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","22","22","22","22","22","22","22","22","22","22","21","21","21","17","",
"Argentina","ARG","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","17.3","15.9","15.4","13.6","12.8","16.1","20.7","17.7","15.4","23.2","17.7","11.4","10.8","10.4","5.3","5","",
"Argentina","ARG","Value lost due to electrical outages (% of sales for affected firms)","IC.FRM.OUTG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","","","","3.5","","","","","","","0.8","","","",
"Argentina","ARG","Cost to export, border compliance (US$)","IC.EXP.CSBC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","150","150","150","150","150","",
"Argentina","ARG","Human capital index (HCI), upper bound (scale 0-1)","HD.HCI.OVRL.UB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.599327921867371","","","","","","","0.621","0.627047121524811","","0.611715614795685",
"Argentina","ARG","Interest payments (current LCU)","GC.XPN.INTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","615900000","2240200000","2621800000","2569900000","3192000000","4083100000","4628100000","5731600000","6640400000","8200600000","9617700000","10170000000","21087600000","22377352017.27","21543400000","","","","","","","","","","87281800000","109811400000","245356900000","243838800000","430527800000","750462180135.65","",
"Argentina","ARG","Taxes on goods and services (% value added of industry and services)","GC.TAX.GSRV.VA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.48282603239678","3.29348306528869","3.91663382939894","5.78718811280575","5.61880469645332","5.77777229957293","5.82080162932374","6.29451159469598","6.51380717210423","6.57925772355712","6.95156837713795","6.6848095408186","6.17903164636994","7.04645363828837","8.13860887691808","8.05512767639828","7.95189224372287","7.93090738370753","7.86667689555472","7.84795165115997","7.93983828702492","7.77995715693319","8.02623501336025","8.07521612643564","7.98369034464931","7.85635630061297","7.44519421167693","7.40652673435278","7.58567699885127","7.24556729777222","",
"Argentina","ARG","Net incurrence of liabilities, total (current LCU)","GC.LBL.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12289300000","22825084752.79","8777152998.94","","","","","","","","","","221972100000","225813600000","510833300000","735134800000","1606407800000","29594267818.8198","",
"Argentina","ARG","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","21.6715343239319","18.7641792149707","17.2659768639598","17.9507787335224","17.442243973229","16.1872739156397","17.6801283447187","18.6515423471004","21.1501261693377","22.2309581701541","24.9458431556622","24.0289311647216","19.433967474016","27.4901879012225","30.371312312636","28.7594771456156","20.3441509427225","26.4137652814966","29.3715442265877","31.280859327888","32.960109160181","48.4498895499069","45.9987644434275","46.2096995159375","41.748912658676","32.5730009425071","32.8696858004227","47.5856773657119","42.6744673245575","80.0556763398612","32.4207077674654","22.7990352906324","22.4785777565544","25.9935337266753","26.5787635954009","27.8679507463713","28.2203103254734","30.3761991265421","32.502843552354","35.5044239797124","34.4516920194227","37.2433637548649","62.4210861219528","50.6278207919725","41.8949109861802","34.940798126021","28.168600324333","25.8325151090984","21.961534168157","25.6637910223591","25.3323186486328","26.4659610716203","30.6012215884466","33.1873915714789","34.4321395694616","40.4276279370297","37.9322482578709","38.8683983870863","","","",
